,id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance,latitude,longitude,geometry,index_right,boro_code,boro_name,county_fip,ntacode,ntaname,shape_area,shape_leng
26,ePZjA9S2xD6ZKpTfaH3Irg,gong-cha-brooklyn,Gong Cha,https://s3-media3.fl.yelpcdn.com/bphoto/4lfIopMiXui_BOcSdGwTbQ/o.jpg,False,https://www.yelp.com/biz/gong-cha-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,59,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.69147, 'longitude': -73.98643}","['pickup', 'delivery']",$,"{'address1': '156 Lawrence St', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['156 Lawrence St', 'Brooklyn, NY 11201']}",19179091207.0,(917) 909-1207,1681.8310531266886,40.69147,-73.98643,POINT (-73.98643 40.69147),173,3.0,Brooklyn,047,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,28476436.5627,32542.6913079
27,Hm69skfQVxxToBm_VeZuVg,trutea-new-york,Trutea,https://s3-media1.fl.yelpcdn.com/bphoto/quEbvH2236Z6Q6raauUlYA/o.jpg,False,https://www.yelp.com/biz/trutea-new-york?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,23,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.735794, 'longitude': -73.992516}","['pickup', 'delivery']",,"{'address1': '7 E 14th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['7 E 14th St', 'New York, NY 10003']}",12123816193.0,(212) 381-6193,3378.1340616247894,40.735794,-73.992516,POINT (-73.992516 40.735794),70,1.0,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37056587.9993,45490.581056
28,3ZIRnbaanUuYCeTll3Bs-w,wu-qi-my-tea-new-york-2,Wu Qi My Tea,https://s3-media4.fl.yelpcdn.com/bphoto/GoUQtqrZ86u4pGK8cLuvUw/o.jpg,False,https://www.yelp.com/biz/wu-qi-my-tea-new-york-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,11,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.715181, 'longitude': -73.997787}","['pickup', 'delivery']",,"{'address1': '55 Bayard St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['55 Bayard St', 'New York, NY 10013']}",19173653695.0,(917) 365-3695,1121.1166768573062,40.715181,-73.997787,POINT (-73.997787 40.715181),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
29,bxCjNLVDQggNTbpviV0RMw,lazy-sundaes-new-york-4,Lazy Sundaes,https://s3-media3.fl.yelpcdn.com/bphoto/iDul5E6FhMi8xT2p92OT3A/o.jpg,False,https://www.yelp.com/biz/lazy-sundaes-new-york-4?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,65,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}, {'alias': 'desserts', 'title': 'Desserts'}]",4.0,"{'latitude': 40.7189689, 'longitude': -74.0006772}","['pickup', 'delivery']",$$,"{'address1': '265 Canal St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['265 Canal St', 'New York, NY 10013']}",,,1597.1684015791975,40.7189689,-74.0006772,POINT (-74.0006772 40.7189689),94,1.0,Manhattan,061,MN24,SoHo-TriBeCa-Civic Center-Little Italy,25032679.7103,26855.0315275
30,zgjELaaa1JQMmmObrxFB6Q,modern-tea-shop-new-york-3,Modern Tea Shop,https://s3-media1.fl.yelpcdn.com/bphoto/ulP1mvLFA9R9JrQYE36g3Q/o.jpg,False,https://www.yelp.com/biz/modern-tea-shop-new-york-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,92,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.76178, 'longitude': -73.9871}","['pickup', 'delivery']",,"{'address1': '300 W 49th St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10019', 'country': 'US', 'state': 'NY', 'display_address': ['300 W 49th St', 'New York, NY 10019']}",16468501333.0,(646) 850-1333,6283.964123465837,40.76178,-73.9871,POINT (-73.9871 40.76178),69,1.0,Manhattan,061,MN15,Clinton,18373942.942,34570.7772787
31,uvwqQxkyBr4jqkQqRC20Pw,möge-tee-new-york-25,Möge Tee,https://s3-media1.fl.yelpcdn.com/bphoto/ck-Rs-L_86BGcchwkkcVKQ/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-new-york-25?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,41,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.73646, 'longitude': -73.97908}","['pickup', 'delivery']",$$,"{'address1': '379 First Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['379 First Ave', 'New York, NY 10010']}",16463705846.0,(646) 370-5846,3678.357330805136,40.73646,-73.97908,POINT (-73.97908 40.73646),32,1.0,Manhattan,061,MN21,Gramercy,7526916.19479,12096.8911483
32,o9WQ9PilJE1x1OaRc8LFng,fiftylan-washington-square-park-new-york-7,FIFTYLAN Washington Square Park,https://s3-media4.fl.yelpcdn.com/bphoto/JZ1Z4ftownuKjSstzIlUiw/o.jpg,False,https://www.yelp.com/biz/fiftylan-washington-square-park-new-york-7?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,123,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.72932, 'longitude': -74.00126}","['pickup', 'delivery']",$$,"{'address1': '189 Bleecker St', 'address2': '', 'address3': None, 'city': 'New York', 'zip_code': '10012', 'country': 'US', 'state': 'NY', 'display_address': ['189 Bleecker St', 'New York, NY 10012']}",16464550655.0,(646) 455-0655,2728.034170017689,40.72932,-74.00126,POINT (-74.00126 40.72932),140,1.0,Manhattan,061,MN23,West Village,24970650.3987,28621.6504574
33,AYjVpQ5jYz5gJJqXh_B_CA,teado-tea-shop-new-york-6,Teado Tea Shop,https://s3-media1.fl.yelpcdn.com/bphoto/e21Z-A7nGaZ7QjzA_k1I7A/o.jpg,False,https://www.yelp.com/biz/teado-tea-shop-new-york-6?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,428,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.7172143, 'longitude': -73.9949616}",['delivery'],$,"{'address1': '145D Hester St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['145D Hester St', 'New York, NY 10002']}",12122267687.0,(212) 226-7687,1309.912060091864,40.7172143,-73.9949616,POINT (-73.9949616 40.7172143),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
34,-LymJZYH39_8EO276Xxybw,vivi-bubble-tea-brooklyn-7,Vivi Bubble Tea,https://s3-media4.fl.yelpcdn.com/bphoto/VhD5VzOMxv3yAPEAJ7XvmQ/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-brooklyn-7?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,82,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.72767, 'longitude': -73.95269}","['pickup', 'delivery']",$,"{'address1': '790 Manhattan Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11222', 'country': 'US', 'state': 'NY', 'display_address': ['790 Manhattan Ave', 'Brooklyn, NY 11222']}",17183893388.0,(718) 389-3388,4283.7902525772015,40.72767,-73.95269,POINT (-73.95269 40.72767),130,3.0,Brooklyn,047,BK76,Greenpoint,35321995.7283,28914.3554822
35,_kIdaUq7p7wYkMQ1zkeNEw,hawa-smoothies-and-bubble-tea-brooklyn-4,Hawa Smoothies & Bubble Tea,https://s3-media1.fl.yelpcdn.com/bphoto/JDQIsOxsd1yMxKUswT0V9A/o.jpg,False,https://www.yelp.com/biz/hawa-smoothies-and-bubble-tea-brooklyn-4?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,83,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",4.5,"{'latitude': 40.6920952, 'longitude': -73.98705}",['delivery'],$,"{'address1': '44 Willoughby St', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11201', 'country': 'US', 'state': 'NY', 'display_address': ['44 Willoughby St', 'Brooklyn, NY 11201']}",19292959800.0,(929) 295-9800,1605.097434644877,40.6920952,-73.98705,POINT (-73.98705 40.6920952),173,3.0,Brooklyn,047,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,28476436.5627,32542.6913079
36,TjoAtyJU4ikN3CUlBlmDUA,lazy-sundaes-new-york-7,Lazy Sundaes,https://s3-media3.fl.yelpcdn.com/bphoto/oP6wM0HHbLVMFn8kPUCsDQ/o.jpg,False,https://www.yelp.com/biz/lazy-sundaes-new-york-7?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,37,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'shavedice', 'title': 'Shaved Ice'}]",4.0,"{'latitude': 40.73014, 'longitude': -73.99416}","['pickup', 'delivery']",,"{'address1': '11 Waverly Pl', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['11 Waverly Pl', 'New York, NY 10003']}",,,2747.831298448603,40.73014,-73.99416,POINT (-73.99416 40.73014),140,1.0,Manhattan,061,MN23,West Village,24970650.3987,28621.6504574
37,y_eaORktt45Mn_e4ZkBBcA,i-milky-brooklyn-2,I’Milky,https://s3-media2.fl.yelpcdn.com/bphoto/WpKMtKYpOwrZkeAjy7uw6g/o.jpg,False,https://www.yelp.com/biz/i-milky-brooklyn-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,26,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'taiwanese', 'title': 'Taiwanese'}]",4.5,"{'latitude': 40.71758, 'longitude': -73.959}","['pickup', 'delivery']",$,"{'address1': '142 N 6th St', 'address2': None, 'address3': None, 'city': 'Brooklyn', 'zip_code': '11249', 'country': 'US', 'state': 'NY', 'display_address': ['142 N 6th St', 'Brooklyn, NY 11249']}",15854217795.0,(585) 421-7795,3258.461125044459,40.71758,-73.959,POINT (-73.959 40.71758),145,3.0,Brooklyn,047,BK73,North Side-South Side,28862270.5457,28155.6140432
38,HymE_fFyzR54pJzeXaecQA,möge-tee-new-york-26,Möge Tee,https://s3-media1.fl.yelpcdn.com/bphoto/wS2sU5ommxE6AFbO4CXONg/o.jpg,False,https://www.yelp.com/biz/m%C3%B6ge-tee-new-york-26?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,119,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7287, 'longitude': -73.9900399}","['pickup', 'delivery']",,"{'address1': '69 Cooper Sq', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10003', 'country': 'US', 'state': 'NY', 'display_address': ['69 Cooper Sq', 'New York, NY 10003']}",19176757697.0,(917) 675-7697,2660.243796324993,40.7287,-73.9900399,POINT (-73.9900399 40.7287),139,1.0,Manhattan,061,MN22,East Village,10894242.634,13555.2320945
39,W2B8KfNllQqIv_TyfCv85Q,gong-cha-new-york-9,Gong Cha,https://s3-media1.fl.yelpcdn.com/bphoto/NxsPXGHpWD15tmh0bX6BTA/o.jpg,False,https://www.yelp.com/biz/gong-cha-new-york-9?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,429,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7523752091444, 'longitude': -73.98557536304}","['pickup', 'delivery']",$,"{'address1': '75 W 38th St', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10018', 'country': 'US', 'state': 'NY', 'display_address': ['75 W 38th St', 'New York, NY 10018']}",12123982716.0,(212) 398-2716,5269.86204791477,40.7523752091444,-73.98557536304,POINT (-73.98557536304 40.7523752091444),3,1.0,Manhattan,061,MN17,Midtown-Midtown South,30191534.2409,27032.7003748
40,7ov7U0U9UbzRjlLw7wL9bg,the-teapsy-new-york-astoria,The Teapsy New York,https://s3-media4.fl.yelpcdn.com/bphoto/ikZd8vrLqUMz756M8tw1Xw/o.jpg,False,https://www.yelp.com/biz/the-teapsy-new-york-astoria?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,176,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}]",4.5,"{'latitude': 40.7658014094971, 'longitude': -73.9191635864046}","['pickup', 'delivery']",$$,"{'address1': '33-17 30th Ave', 'address2': '', 'address3': None, 'city': 'Astoria', 'zip_code': '11103', 'country': 'US', 'state': 'NY', 'display_address': ['33-17 30th Ave', 'Astoria, NY 11103']}",19293280090.0,(929) 328-0090,9225.61423488534,40.7658014094971,-73.9191635864046,POINT (-73.9191635864046 40.7658014094971),56,4.0,Queens,081,QN70,Astoria,39335939.939,32535.494448
41,4fDXgIwr8uStLUl_ZN7Luw,coco-fresh-tea-and-juice-new-york-3,CoCo Fresh Tea & Juice,https://s3-media2.fl.yelpcdn.com/bphoto/YBPGZgVzLeE1wNS02qWiig/o.jpg,False,https://www.yelp.com/biz/coco-fresh-tea-and-juice-new-york-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,249,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",3.5,"{'latitude': 40.74013, 'longitude': -73.98448}","['pickup', 'delivery']",$,"{'address1': '38 Lexington Ave', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10010', 'country': 'US', 'state': 'NY', 'display_address': ['38 Lexington Ave', 'New York, NY 10010']}",12128516618.0,(212) 851-6618,3944.47071424344,40.74013,-73.98448,POINT (-73.98448 40.74013),32,1.0,Manhattan,061,MN21,Gramercy,7526916.19479,12096.8911483
42,_0JyovookSBUGzPoMaZi2A,initial-tea-brooklyn-3,Initial Tea,https://s3-media1.fl.yelpcdn.com/bphoto/2XTCuXPYODhn4jELjgbRkQ/o.jpg,False,https://www.yelp.com/biz/initial-tea-brooklyn-3?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,61,"[{'alias': 'desserts', 'title': 'Desserts'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'icecream', 'title': 'Ice Cream & Frozen Yogurt'}]",4.5,"{'latitude': 40.69076, 'longitude': -73.95842}","['pickup', 'delivery']",$,"{'address1': '467 Dekalb Ave', 'address2': None, 'address3': '', 'city': 'Brooklyn', 'zip_code': '11205', 'country': 'US', 'state': 'NY', 'display_address': ['467 Dekalb Ave', 'Brooklyn, NY 11205']}",13472404648.0,(347) 240-4648,3437.181687977781,40.69076,-73.95842,POINT (-73.95842 40.69076),6,3.0,Brooklyn,047,BK69,Clinton Hill,20528197.0577,23971.4662361
43,0mmYkkRgOOs312AkGsfO4Q,gong-cha-new-york-26,Gong Cha,https://s3-media1.fl.yelpcdn.com/bphoto/b-lmkDOz0Qzc8r5-IVPPaQ/o.jpg,False,https://www.yelp.com/biz/gong-cha-new-york-26?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,57,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7104199, 'longitude': -74.0090122}","['pickup', 'delivery']",$,"{'address1': '200 Broadway', 'address2': None, 'address3': 'Fulton Center', 'city': 'New York', 'zip_code': '10038', 'country': 'US', 'state': 'NY', 'display_address': ['200 Broadway', 'Fulton Center', 'New York, NY 10038']}",12122271024.0,(212) 227-1024,1358.4160896777018,40.7104199,-74.0090122,POINT (-74.0090122 40.7104199),95,1.0,Manhattan,061,MN25,Battery Park City-Lower Manhattan,19012454.1471,43732.562268
44,oBCYdmHBUZ8NAo13samwWg,tea-and-milk-new-york-2,Tea and Milk,https://s3-media1.fl.yelpcdn.com/bphoto/PYqoUYZhKwwCL1gjk6eAOA/o.jpg,False,https://www.yelp.com/biz/tea-and-milk-new-york-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,29,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.74254, 'longitude': -74.006061}","['pickup', 'delivery']",,"{'address1': '75 9th Ave Lower Level', 'address2': '', 'address3': 'Chelsea Market', 'city': 'New York', 'zip_code': '10011', 'country': 'US', 'state': 'NY', 'display_address': ['75 9th Ave Lower Level', 'Chelsea Market', 'New York, NY 10011']}",13479212056.0,(347) 921-2056,4230.664650709593,40.74254,-74.006061,POINT (-74.006061 40.74254),70,1.0,Manhattan,061,MN13,Hudson Yards-Chelsea-Flatiron-Union Square,37056587.9993,45490.581056
45,SqVHETmH6bf3rPKmdftvvw,ten-rens-tea-time-new-york-2,Ten Ren's Tea Time,https://s3-media1.fl.yelpcdn.com/bphoto/UChdn5-tuUwrCejw8Ee0Gg/o.jpg,False,https://www.yelp.com/biz/ten-rens-tea-time-new-york-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,656,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.7163819, 'longitude': -73.9982683}",['delivery'],$$,"{'address1': '73 Mott St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['73 Mott St', 'New York, NY 10013']}",12127327178.0,(212) 732-7178,1261.4503129961038,40.7163819,-73.9982683,POINT (-73.9982683 40.7163819),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
46,nmk2gTIdnj6XVIif2xZj6w,teazzi-tea-shop-long-island-city,Teazzi Tea Shop,https://s3-media1.fl.yelpcdn.com/bphoto/cJzYUvDLd2jqvJP3a93SJA/o.jpg,False,https://www.yelp.com/biz/teazzi-tea-shop-long-island-city?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,39,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.747854363404805, 'longitude': -73.9421573610115}","['pickup', 'delivery']",,"{'address1': '43-21 Hunter St', 'address2': None, 'address3': '', 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['43-21 Hunter St', 'Long Island City, NY 11101']}",13475542680.0,(347) 554-2680,6445.096966146754,40.747854363404805,-73.9421573610115,POINT (-73.9421573610115 40.747854363404805),166,4.0,Queens,081,QN31,Hunters Point-Sunnyside-West Maspeth,102419069.807,74520.1734573
47,r8PoVfV5vKmrLxSjbcfQLA,squarrel-cafe-brooklyn,Squarrel Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/t9rmS-Tlo1uGlZH3DbewUA/o.jpg,False,https://www.yelp.com/biz/squarrel-cafe-brooklyn?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,75,"[{'alias': 'coffee', 'title': 'Coffee & Tea'}, {'alias': 'tabletopgames', 'title': 'Tabletop Games'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.5,"{'latitude': 40.684461545041856, 'longitude': -73.97889268956743}","['pickup', 'delivery']",$,"{'address1': '572 Atlantic Ave', 'address2': '', 'address3': '', 'city': 'Brooklyn', 'zip_code': '11217', 'country': 'US', 'state': 'NY', 'display_address': ['572 Atlantic Ave', 'Brooklyn, NY 11217']}",17182374286.0,(718) 237-4286,2670.160960364397,40.684461545041856,-73.97889268956743,POINT (-73.97889268956743 40.684461545041856),173,3.0,Brooklyn,047,BK38,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,28476436.5627,32542.6913079
48,ytYVlCkrzcAxxUcbT4NTgA,juice-vitality-new-york,Juice Vitality,https://s3-media3.fl.yelpcdn.com/bphoto/HhD3Bp3axBZfxcdV4aIW0g/o.jpg,False,https://www.yelp.com/biz/juice-vitality-new-york?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,208,"[{'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'acaibowls', 'title': 'Acai Bowls'}]",5.0,"{'latitude': 40.72966, 'longitude': -73.9834}","['pickup', 'delivery']",$,"{'address1': '192 1st Ave', 'address2': None, 'address3': '', 'city': 'New York', 'zip_code': '10009', 'country': 'US', 'state': 'NY', 'display_address': ['192 1st Ave', 'New York, NY 10009']}",12124770071.0,(212) 477-0071,2844.6450777483237,40.72966,-73.9834,POINT (-73.9834 40.72966),139,1.0,Manhattan,061,MN22,East Village,10894242.634,13555.2320945
49,E9dR7PT9Z2d06r6E6Umdzw,gong-cha-long-island-city-2,Gong Cha,https://s3-media4.fl.yelpcdn.com/bphoto/YhKww2drHpjbaKMszLl0pw/o.jpg,False,https://www.yelp.com/biz/gong-cha-long-island-city-2?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,34,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",5.0,"{'latitude': 40.7503504, 'longitude': -73.940441}","['pickup', 'delivery']",,"{'address1': '2508 Queens Plaza S', 'address2': None, 'address3': None, 'city': 'Long Island City', 'zip_code': '11101', 'country': 'US', 'state': 'NY', 'display_address': ['2508 Queens Plaza S', 'Long Island City, NY 11101']}",17184339868.0,(718) 433-9868,6745.289570865053,40.7503504,-73.940441,POINT (-73.940441 40.7503504),166,4.0,Queens,081,QN31,Hunters Point-Sunnyside-West Maspeth,102419069.807,74520.1734573
50,dnhEMFIYnkF0ke5oWv9hMg,bambu-new-york,BAMBU,https://s3-media4.fl.yelpcdn.com/bphoto/I6-3MtK8HpbKDC_PMoJXaQ/o.jpg,False,https://www.yelp.com/biz/bambu-new-york?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,97,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}, {'alias': 'juicebars', 'title': 'Juice Bars & Smoothies'}, {'alias': 'vietnamese', 'title': 'Vietnamese'}]",4.5,"{'latitude': 40.71697, 'longitude': -73.99471}","['pickup', 'delivery']",$,"{'address1': '124B Hester St', 'address2': None, 'address3': None, 'city': 'New York', 'zip_code': '10002', 'country': 'US', 'state': 'NY', 'display_address': ['124B Hester St', 'New York, NY 10002']}",19173983558.0,(917) 398-3558,1282.8656415610578,40.71697,-73.99471,POINT (-73.99471 40.71697),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
51,WxNlqGSsj_2TCodkx9Sa4A,vivi-bubble-tea-new-york-6,Vivi Bubble Tea,https://s3-media2.fl.yelpcdn.com/bphoto/Fw3SYBLr4kNr5rG343l9iA/o.jpg,False,https://www.yelp.com/biz/vivi-bubble-tea-new-york-6?adjust_creative=zTtVd4iqmdHJBmAUCFHMFw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=zTtVd4iqmdHJBmAUCFHMFw,658,"[{'alias': 'bubbletea', 'title': 'Bubble Tea'}]",4.0,"{'latitude': 40.715099, 'longitude': -73.997535}","['pickup', 'delivery']",$,"{'address1': '49 Bayard St', 'address2': '', 'address3': '', 'city': 'New York', 'zip_code': '10013', 'country': 'US', 'state': 'NY', 'display_address': ['49 Bayard St', 'New York, NY 10013']}",12125666833.0,(212) 566-6833,1114.0732747770614,40.715099,-73.997535,POINT (-73.997535 40.715099),88,1.0,Manhattan,061,MN27,Chinatown,14501876.9123,20786.2543315
